timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-05T11:45:00Z,2026-05-05T13:45:00+0200,519.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,512.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T12:15:00Z,2026-05-05T14:15:00+0200,543.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T12:30:00Z,2026-05-05T14:30:00+0200,560.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T12:45:00Z,2026-05-05T14:45:00+0200,545.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,552.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T13:15:00Z,2026-05-05T15:15:00+0200,581.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T13:30:00Z,2026-05-05T15:30:00+0200,605.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T13:45:00Z,2026-05-05T15:45:00+0200,618.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,675.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T14:15:00Z,2026-05-05T16:15:00+0200,693.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T14:30:00Z,2026-05-05T16:30:00+0200,677.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T14:45:00Z,2026-05-05T16:45:00+0200,606.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,703.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T15:15:00Z,2026-05-05T17:15:00+0200,802.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T15:30:00Z,2026-05-05T17:30:00+0200,854.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T15:45:00Z,2026-05-05T17:45:00+0200,898.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,964.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T16:15:00Z,2026-05-05T18:15:00+0200,1070.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T16:30:00Z,2026-05-05T18:30:00+0200,1166.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T16:45:00Z,2026-05-05T18:45:00+0200,1275.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,1281.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T17:15:00Z,2026-05-05T19:15:00+0200,1261.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T17:30:00Z,2026-05-05T19:30:00+0200,1254.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T17:45:00Z,2026-05-05T19:45:00+0200,1271.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T18:00:00Z,2026-05-05T20:00:00+0200,1241.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T18:15:00Z,2026-05-05T20:15:00+0200,1213.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T18:30:00Z,2026-05-05T20:30:00+0200,1222.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T18:45:00Z,2026-05-05T20:45:00+0200,1203.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T19:00:00Z,2026-05-05T21:00:00+0200,1175.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T19:15:00Z,2026-05-05T21:15:00+0200,1258.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T19:30:00Z,2026-05-05T21:30:00+0200,1320.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T19:45:00Z,2026-05-05T21:45:00+0200,1321.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T20:00:00Z,2026-05-05T22:00:00+0200,1287.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T20:15:00Z,2026-05-05T22:15:00+0200,1151.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T20:30:00Z,2026-05-05T22:30:00+0200,1118.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T20:45:00Z,2026-05-05T22:45:00+0200,1176.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T21:00:00Z,2026-05-05T23:00:00+0200,1218.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T21:15:00Z,2026-05-05T23:15:00+0200,1119.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T21:30:00Z,2026-05-05T23:30:00+0200,1117.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T21:45:00Z,2026-05-05T23:45:00+0200,1176.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T22:00:00Z,2026-05-06T00:00:00+0200,1181.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T22:15:00Z,2026-05-06T00:15:00+0200,1148.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T22:30:00Z,2026-05-06T00:30:00+0200,1119.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T22:45:00Z,2026-05-06T00:45:00+0200,1077.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T23:00:00Z,2026-05-06T01:00:00+0200,1052.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T23:15:00Z,2026-05-06T01:15:00+0200,1059.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T23:30:00Z,2026-05-06T01:30:00+0200,1062.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-05T23:45:00Z,2026-05-06T01:45:00+0200,1041.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T00:00:00Z,2026-05-06T02:00:00+0200,1030.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T00:15:00Z,2026-05-06T02:15:00+0200,1080.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T00:30:00Z,2026-05-06T02:30:00+0200,1081.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T00:45:00Z,2026-05-06T02:45:00+0200,1080.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T01:00:00Z,2026-05-06T03:00:00+0200,1065.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T01:15:00Z,2026-05-06T03:15:00+0200,1051.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T01:30:00Z,2026-05-06T03:30:00+0200,1031.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T01:45:00Z,2026-05-06T03:45:00+0200,971.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T02:00:00Z,2026-05-06T04:00:00+0200,930.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T02:15:00Z,2026-05-06T04:15:00+0200,908.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T02:30:00Z,2026-05-06T04:30:00+0200,834.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T02:45:00Z,2026-05-06T04:45:00+0200,773.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T03:00:00Z,2026-05-06T05:00:00+0200,768.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T03:15:00Z,2026-05-06T05:15:00+0200,735.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T03:30:00Z,2026-05-06T05:30:00+0200,670.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T03:45:00Z,2026-05-06T05:45:00+0200,655.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T04:00:00Z,2026-05-06T06:00:00+0200,657.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T04:15:00Z,2026-05-06T06:15:00+0200,708.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T04:30:00Z,2026-05-06T06:30:00+0200,711.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T04:45:00Z,2026-05-06T06:45:00+0200,663.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T05:00:00Z,2026-05-06T07:00:00+0200,671.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T05:15:00Z,2026-05-06T07:15:00+0200,677.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T05:30:00Z,2026-05-06T07:30:00+0200,713.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T05:45:00Z,2026-05-06T07:45:00+0200,732.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T06:00:00Z,2026-05-06T08:00:00+0200,707.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T06:15:00Z,2026-05-06T08:15:00+0200,612.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T06:30:00Z,2026-05-06T08:30:00+0200,539.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T06:45:00Z,2026-05-06T08:45:00+0200,453.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T07:00:00Z,2026-05-06T09:00:00+0200,431.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T07:15:00Z,2026-05-06T09:15:00+0200,417.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T07:30:00Z,2026-05-06T09:30:00+0200,372.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T07:45:00Z,2026-05-06T09:45:00+0200,350.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T08:00:00Z,2026-05-06T10:00:00+0200,367.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T08:15:00Z,2026-05-06T10:15:00+0200,384.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T08:30:00Z,2026-05-06T10:30:00+0200,344.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T08:45:00Z,2026-05-06T10:45:00+0200,292.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T09:00:00Z,2026-05-06T11:00:00+0200,238.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T09:15:00Z,2026-05-06T11:15:00+0200,193.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T09:30:00Z,2026-05-06T11:30:00+0200,185.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T09:45:00Z,2026-05-06T11:45:00+0200,172.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T10:00:00Z,2026-05-06T12:00:00+0200,145.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T10:15:00Z,2026-05-06T12:15:00+0200,124.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T10:30:00Z,2026-05-06T12:30:00+0200,113.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T10:45:00Z,2026-05-06T12:45:00+0200,109.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T11:00:00Z,2026-05-06T13:00:00+0200,103.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T11:15:00Z,2026-05-06T13:15:00+0200,113.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T11:30:00Z,2026-05-06T13:30:00+0200,107.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T11:45:00Z,2026-05-06T13:45:00+0200,102.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T12:00:00Z,2026-05-06T14:00:00+0200,106.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T12:15:00Z,2026-05-06T14:15:00+0200,104.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T12:30:00Z,2026-05-06T14:30:00+0200,100.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T12:45:00Z,2026-05-06T14:45:00+0200,104.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T13:00:00Z,2026-05-06T15:00:00+0200,106.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T13:15:00Z,2026-05-06T15:15:00+0200,100.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T13:30:00Z,2026-05-06T15:30:00+0200,97.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T13:45:00Z,2026-05-06T15:45:00+0200,102.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T14:00:00Z,2026-05-06T16:00:00+0200,94.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T14:15:00Z,2026-05-06T16:15:00+0200,90.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T14:30:00Z,2026-05-06T16:30:00+0200,86.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T14:45:00Z,2026-05-06T16:45:00+0200,90.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T15:00:00Z,2026-05-06T17:00:00+0200,93.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T15:15:00Z,2026-05-06T17:15:00+0200,102.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T15:30:00Z,2026-05-06T17:30:00+0200,107.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T15:45:00Z,2026-05-06T17:45:00+0200,110.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T16:00:00Z,2026-05-06T18:00:00+0200,121.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T16:15:00Z,2026-05-06T18:15:00+0200,129.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T16:30:00Z,2026-05-06T18:30:00+0200,132.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T16:45:00Z,2026-05-06T18:45:00+0200,132.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T17:00:00Z,2026-05-06T19:00:00+0200,118.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T17:15:00Z,2026-05-06T19:15:00+0200,96.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T17:30:00Z,2026-05-06T19:30:00+0200,82.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T17:45:00Z,2026-05-06T19:45:00+0200,79.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T18:00:00Z,2026-05-06T20:00:00+0200,76.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T18:15:00Z,2026-05-06T20:15:00+0200,71.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T18:30:00Z,2026-05-06T20:30:00+0200,68.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T18:45:00Z,2026-05-06T20:45:00+0200,59.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T19:00:00Z,2026-05-06T21:00:00+0200,52.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T19:15:00Z,2026-05-06T21:15:00+0200,56.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T19:30:00Z,2026-05-06T21:30:00+0200,56.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T19:45:00Z,2026-05-06T21:45:00+0200,41.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T20:00:00Z,2026-05-06T22:00:00+0200,32.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T20:15:00Z,2026-05-06T22:15:00+0200,27.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T20:30:00Z,2026-05-06T22:30:00+0200,30.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T20:45:00Z,2026-05-06T22:45:00+0200,37.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T21:00:00Z,2026-05-06T23:00:00+0200,43.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T21:15:00Z,2026-05-06T23:15:00+0200,45.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T21:30:00Z,2026-05-06T23:30:00+0200,42.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T21:45:00Z,2026-05-06T23:45:00+0200,44.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T22:00:00Z,2026-05-07T00:00:00+0200,48.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T22:15:00Z,2026-05-07T00:15:00+0200,48.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T22:30:00Z,2026-05-07T00:30:00+0200,52.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T22:45:00Z,2026-05-07T00:45:00+0200,63.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T23:00:00Z,2026-05-07T01:00:00+0200,71.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T23:15:00Z,2026-05-07T01:15:00+0200,76.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T23:30:00Z,2026-05-07T01:30:00+0200,87.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-06T23:45:00Z,2026-05-07T01:45:00+0200,101.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-07T00:00:00Z,2026-05-07T02:00:00+0200,112.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
2026-05-07T00:15:00Z,2026-05-07T02:15:00+0200,125.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:37:26Z
